Run,A.util,A.cost,B.util,B.cost,C.util,C.cost,D.util,D.cost,E.util,E.cost,F.util,F.cost
,45.18689203,599.9884577,47.2500948,1101.021643,41.86274511,637.0382132,39.18067498,811.7021395,46.22662035,722.1987771,46.53478397,957.3424219
,44.02963803,700.7331836,47.27882055,1095.461007,42.09744749,635.3185603,39.26110953,805.5437408,46.01046429,731.187182,46.64826556,944.752648
,44.13296579,673.5398917,47.22105168,1096.99007,41.21929235,665.7564133,39.42940232,795.9134485,45.57538835,756.5745874,46.45156665,952.297214
,44.11986824,657.8256699,47.19369457,1086.217625,40.75912857,679.1665881,39.26000931,789.291998,45.30873864,764.2816773,46.63015275,933.3948559
,44.28535643,664.8077078,47.24588871,1058.71229,41.74294547,640.2009326,38.99620814,811.1971905,45.92518363,732.410178,45.80247765,985.0143695
,44.74978455,642.5203589,47.35821147,1074.241075,42.03094594,641.8925945,39.25290422,802.8353192,46.11604838,733.0392133,46.29902584,972.9368463
,43.57708298,727.5661731,47.23625284,1096.282867,41.55277231,639.8305268,40.37514665,779.388302,46.20042073,717.7998898,46.64413321,943.9610321
,44.58760305,637.2918135,46.86116457,1122.918092,41.26531929,673.9514951,38.69373997,814.5815267,45.37797836,774.1348489,46.02529413,973.631086
,44.75024051,621.5802799,47.38539385,1082.728988,41.88820169,631.9958653,39.5579299,798.1632581,46.16689171,716.8769666,46.47773617,953.6209476
,44.38487901,689.2321288,47.16461423,1105.444283,41.70025272,659.9805578,39.27850062,825.0339878,46.07680871,743.6029791,46.34866476,973.8708444
,43.55652445,727.5267874,46.98024605,1104.494851,41.78879326,635.9036945,39.46390073,812.6630851,45.95214417,728.6121872,46.31519092,956.0424405
,43.87600774,702.7549329,47.10785447,1088.818941,41.2302486,676.5917442,40.0991594,789.2065027,45.51055095,764.6989674,46.41628089,951.1556701
,43.94674599,697.7724556,47.1020381,1090.757255,41.36185288,641.8021011,39.8175756,785.5189311,46.07468921,720.9424325,46.46232499,946.8215407
,44.77360835,687.3754081,47.3165188,1087.857791,41.40770254,721.7521196,39.5971031,825.2277231,45.72256912,803.5452669,46.65506647,974.3906901
,44.28509181,671.0668682,47.25808055,1088.863378,41.88006499,642.600101,39.98380064,779.4072455,45.93438236,735.2440248,46.34262556,959.6298774
,44.15267694,666.0541689,46.9850329,1084.63838,41.43418354,651.3539747,38.92275913,807.9795503,45.67296381,744.2514861,46.04045413,962.9287387
,44.53537311,645.3327228,47.05783082,1113.174608,41.04126038,672.9355364,39.84848882,797.4614765,45.6334965,757.4043993,46.53124125,949.0035157
,43.88674789,692.3667245,46.97705031,1093.300923,41.54674481,656.5110516,39.90503773,800.5002655,45.61381981,754.3162113,45.99068444,972.5674531
,43.99399209,688.5220338,47.16207636,1069.850825,40.70360513,690.5268069,39.15686299,818.7774386,45.37397293,773.6924599,46.3807814,952.155813
,43.99462754,762.4221991,46.92154163,1153.870043,41.39078986,711.9140371,39.34477265,830.894688,45.72121347,801.194131,46.23179485,1004.484492
,44.22643685,665.7051742,47.20693771,1093.011949,41.32947809,659.7616133,38.77591224,806.2620877,45.76313687,745.0864504,46.23440597,963.7772711
,44.07829598,714.5882357,47.3987479,1077.146404,41.69057276,661.4216983,38.61944632,812.6245505,45.9738685,746.5166862,47.06410778,924.4520711
,43.76369777,743.0886869,47.0045449,1112.328815,41.69033785,647.1449551,39.2256766,818.5094675,46.07895924,735.5683796,46.33196494,968.0668961
,44.50555826,649.9716029,47.38544845,1085.650361,42.05845348,619.0667938,40.24623833,796.9504995,46.44622595,700.498782,46.5948288,951.7568342
,43.73676877,718.6769518,46.92149027,1146.237323,41.29603931,673.8652192,38.69372738,819.8706494,45.62950705,764.4321288,46.05356586,986.5810014
,43.34869151,755.5607312,47.1681552,1109.43081,41.00812146,696.6314978,38.42885024,819.7256495,45.31853769,787.3421933,46.50940501,955.9518242
,44.088435,702.375283,47.1657918,1119.568959,41.05418562,678.041484,39.23320541,810.4247113,45.93291882,751.6253052,46.42169498,969.8044549
,44.35860645,656.4721426,47.35688842,1088.170702,42.54577886,603.1372108,40.16391697,770.3811318,46.39435818,696.8538888,46.68370319,938.5124597
,43.26969377,758.6890467,47.19494875,1081.167257,40.84305431,691.2103183,39.73370803,797.449184,45.37172925,775.1762207,46.40311694,952.0429102
,43.44062009,750.9996267,47.01481331,1110.031024,41.34944284,671.6562447,38.38147549,826.9363974,45.69880451,761.9129864,46.51928377,954.1602268
,43.87477263,710.4314809,47.12561926,1085.725477,41.29539122,688.6135039,40.05123028,797.8327858,45.29932212,788.2001095,46.2147312,968.9575663
,43.9382463,678.9853918,46.92497259,1106.596283,40.83857384,672.8893691,39.01922893,808.7840311,45.45129073,760.409788,45.73870091,985.7875378
,43.91736761,737.7572569,47.33318393,1096.931691,41.56933879,679.6942199,38.65366345,823.6157437,45.86854801,764.921587,46.47500706,973.9951719
,44.09280971,655.406081,47.18087989,1086.442853,41.79298907,618.6066556,39.71740937,787.8168286,46.13359182,705.155036,46.5992935,932.7477523
,43.85843768,723.1289609,47.38620293,1067.796473,41.60114202,646.3909514,40.54805277,789.2547523,46.15643244,723.9846918,46.38513294,961.9944025
,44.07970556,665.7530358,47.22540115,1081.030322,41.2317907,653.7643468,39.01636177,797.5739492,45.76862923,736.5327125,46.23853982,957.6117526
,43.86686278,729.5250966,46.75533274,1158.736567,40.70804318,723.2243928,39.22897516,817.9689059,45.28451427,807.3303521,46.18731442,985.9467841
,44.18648149,656.6745026,47.35706093,1061.089742,41.74878525,620.4053835,38.70928278,799.3991083,46.23214757,701.3347545,46.62508531,931.7951303
,44.27886273,638.1856038,46.98581005,1089.003628,41.22309648,649.3118901,39.02958297,798.7325114,45.57142853,742.7878054,46.19231819,951.1157461
,43.78067166,690.1832284,46.85209625,1146.150142,41.18830091,654.2252747,40.03879417,792.366213,45.76335,739.3783441,46.49243023,948.326752
,44.43630409,677.956485,46.960365,1124.678079,41.50940105,683.9189879,39.60955081,815.8078953,45.46588137,786.8054038,46.18297613,980.7964522
,44.17442976,710.1554496,47.2649702,1092.087074,41.15601538,677.6803721,40.04854551,805.6928108,45.96373485,752.4759806,46.80493875,945.3465308
,44.69104341,642.9839793,47.40577829,1071.922096,41.41907885,662.1320789,39.91793374,805.4905716,45.94028104,742.8718492,46.34295915,966.0940284
,44.19233386,676.113668,47.15945131,1081.546475,41.63343435,652.9723883,38.82535909,814.6899666,45.83455099,741.7988895,46.24786366,961.4222104
,43.99542691,715.7553319,47.14200844,1096.696792,41.93759271,637.4002925,39.57099026,813.1857196,46.24076477,726.3096551,46.33350742,971.601963
,43.60165901,727.0497064,46.63741859,1150.125931,41.32460862,674.966901,38.64958803,821.670863,45.35988685,780.5785436,46.27901533,963.5215986
,43.95495401,698.7346227,47.57683233,1064.917766,41.73003662,645.0517461,39.34279634,801.5583045,46.0933589,725.5071012,46.60996194,947.9764095
,44.50891153,668.6487484,47.34501928,1068.661013,41.13225707,670.5408469,39.14750888,815.2083097,45.90581709,747.4401792,46.77925333,938.2722141
,44.0351032,711.8170485,47.44409156,1063.281076,41.76528828,655.2268266,39.42366763,806.0138575,46.03868727,740.4931862,46.67364986,948.798357
,43.60811815,715.3225346,46.94732485,1110.802921,41.17211668,663.0510253,38.73756211,821.6984444,45.69261623,747.8479905,45.939183,978.2160033
,43.56273237,706.8435521,47.23495707,1079.840449,41.68633417,633.7425741,39.361252,810.0109423,45.96038866,722.1588399,46.61953551,933.87619
,44.54280546,664.2171811,46.99453323,1126.185109,41.51198654,673.9693263,39.75455379,811.925377,45.75442433,763.7725668,46.27426068,975.3054954
,43.30169642,746.6529831,46.86339363,1121.165263,41.74647531,654.1127836,39.35927679,808.9189494,45.70464769,754.4242412,46.17268762,970.039275
,44.04576952,696.9854937,47.3133387,1090.625664,41.559723,667.8914863,38.50616645,812.3361635,45.73648102,757.1873205,46.61648201,949.2580418
,44.43858092,685.8212828,47.36069876,1078.658113,41.87402355,671.582604,39.0230555,816.2808993,45.8517588,763.2390453,46.2661592,982.8119897
,43.2790881,782.7027092,47.21202158,1093.839405,41.67162784,659.9809806,38.71237102,835.3077578,45.8780614,751.3711661,46.11784228,983.4845932
,44.13239711,664.7914832,47.07976514,1105.007296,41.73992789,641.4150313,38.98784505,812.8304022,45.85095133,734.459631,46.36883751,952.4829636
,43.94601351,711.888242,47.05574515,1116.82408,41.23088909,683.1182178,38.85690004,826.9386563,45.5879938,770.8305263,46.40247462,962.9732849
,43.93293779,672.1396431,47.02842555,1105.398126,41.44271243,643.068815,39.08373787,799.5303499,45.74571819,734.4591856,46.10425415,961.7996045
,44.23156024,656.558164,47.36869583,1053.319721,41.74763828,630.5626721,38.93099467,808.2354939,45.99734335,717.8212096,46.36877588,945.6624444
,43.6830845,733.8833165,47.13978445,1120.497866,41.94690213,648.4282168,39.12342831,809.6595887,45.99229196,742.8831676,46.62835024,954.816511
,43.80386968,735.8421246,47.26595215,1088.266489,41.87930965,643.3215685,39.92819991,812.7362124,46.24697816,725.8293419,46.50354279,961.8155506
,44.34752381,663.2070657,47.29978065,1091.876785,41.85213232,639.5337733,39.75016599,791.7414995,46.06804467,729.8992542,46.44425948,958.9720951
,44.35890619,677.1605147,47.08989375,1106.039607,41.12008516,668.2504725,39.04805463,826.3919647,46.0256519,741.1582961,46.33191506,970.6046702
,44.55805125,649.391387,47.06097992,1103.282056,41.50958222,657.871552,38.442636,827.3705177,45.7946852,749.2308214,46.0812791,975.5517694
,44.20808437,655.7521511,47.04058068,1085.084684,42.04813847,621.2524521,39.48546427,801.8164225,46.0487419,716.0977699,46.19644601,956.0855411
,44.43625269,655.1945917,47.45134599,1076.870901,41.7165345,645.0504506,39.84822928,804.4795573,46.1216622,725.274555,46.45451312,961.1190553
,44.13266802,681.0177488,47.20903774,1074.741349,41.55107703,643.9705578,38.847101,813.3469504,45.96650645,730.7816196,46.54039973,943.462142
,43.87146263,718.9796646,46.9990687,1113.283782,41.06118229,690.5326278,40.01721046,794.7854438,45.4718739,778.783383,46.69708824,940.7246178
,43.85683738,700.1381787,47.1787212,1069.145473,41.30860897,655.3925882,39.28100801,805.9350789,45.82067819,740.3536506,45.9582995,975.9515472
,44.40476265,629.6304406,47.14158819,1076.180628,42.04114471,608.8940075,39.0357951,791.8239594,46.08745008,706.0715557,46.26003737,945.3275949
,44.21033558,705.9927657,46.87803359,1119.625568,41.24263907,691.9227947,39.36124281,825.6410697,45.56798375,783.4065517,45.93490761,997.3931753
,44.5049506,653.8447888,47.3469338,1087.359265,41.10478669,661.5045943,39.73439377,790.2533095,46.03475822,729.9200741,46.55305843,950.3675694
,44.40865384,682.6368453,47.55231477,1071.299791,41.96869405,638.8262824,39.27722886,825.2336046,46.27878248,722.8197208,46.62961013,955.6983494
,44.94506046,610.5636302,47.68080993,1047.862477,41.19868576,661.6070177,39.07644149,801.0095839,45.95951927,733.8704328,46.81493535,933.0418792
,43.88739291,702.9869946,47.1634254,1079.867037,41.29565158,663.1895494,39.71788353,813.8397356,45.70043451,750.7477726,46.5054091,944.611177
,44.18707486,657.599615,46.83470064,1127.924223,41.51801751,647.8246367,38.56946991,814.7981699,45.67667456,743.9228319,46.07821602,965.037627
,43.96849286,722.3346353,47.03208388,1110.069556,40.56622908,704.8653962,39.47378615,803.5946957,45.6013091,777.5222785,46.22585746,978.0608332
,43.49969274,730.8819338,47.09279715,1094.434456,41.09032916,673.26479,39.04875748,809.1042346,45.5851596,760.0172725,46.51686386,946.9612588
,44.71421035,622.3111656,46.98968854,1122.621961,41.34857177,642.9952415,39.00974866,798.5517001,46.05119974,724.4015925,46.31863023,959.8964397
,43.90699511,662.6381718,46.98733612,1099.034728,40.75503163,666.1863595,39.38036976,798.4620743,45.44506581,749.4030276,46.13403658,953.5994292
,43.68085353,708.0586627,47.13013262,1117.740077,41.64282019,642.9761337,39.32610868,803.5102744,45.96085465,731.8530213,46.39942446,958.2246375
,44.69296239,622.0196518,47.20625558,1104.944076,41.61135953,648.6054732,38.47540378,799.2650203,45.87892507,735.5539207,46.70701179,936.7495017
,43.23699134,778.3180637,46.98233653,1109.834237,40.50966466,717.342233,38.83952662,821.9125851,45.17430109,799.4786827,46.48847351,949.637023
,44.4984096,653.3336399,46.98130223,1098.809944,41.11396216,687.3789791,39.11749058,807.5640252,45.33911872,781.933488,46.10966195,971.7499445
,44.56385055,640.1640292,47.02152064,1129.57601,41.42593872,663.6240676,39.84432717,788.9370908,45.70329469,755.5142985,46.2977714,965.6394514
,44.67393375,633.4187284,47.22524244,1124.565177,42.38084136,611.4390141,40.15279039,788.792262,46.45065158,701.2165211,46.72564207,945.586934
,43.48371999,723.7639831,47.02991699,1101.403961,41.47316709,647.9788859,38.58330801,815.6348785,45.76658341,740.3639312,46.36471874,951.9733514
,43.68398152,742.5914259,46.96446407,1124.04827,41.27287612,702.7754997,39.65918673,824.7131734,45.35796629,799.569978,46.44257578,965.3079988
,43.99771116,709.0522854,47.0003981,1105.22929,41.93017528,651.0796925,39.26436528,815.390877,45.87984201,750.4993324,46.34517816,964.8827804
,44.90884371,616.8164722,47.09897256,1101.373739,42.21717991,631.5107201,39.75668642,798.0050296,46.0489434,731.9123412,46.35612419,966.9305926
,44.2198882,653.2403718,47.17520762,1087.319658,40.81611974,661.9807377,39.33040428,796.066051,45.68208068,739.5125013,46.45001154,942.538369
,44.81702559,623.5885577,47.33448524,1102.671627,41.43280903,655.8313692,40.06616247,798.9638286,46.07081719,730.9798591,46.63942843,951.2772268
,45.0948229,621.6217977,47.2598107,1093.37561,40.92810071,705.0698975,38.91868718,830.0025337,45.60780412,782.0182371,46.29933339,979.162812
,44.43360805,647.8605471,47.12168656,1107.001972,41.38073004,647.2819083,39.69672485,787.0161822,45.99540616,726.3968951,46.43878057,951.0103507
,44.23471812,662.5942933,47.00300035,1125.444939,41.74974914,638.0643765,39.35621002,796.9507971,45.96234738,729.7099913,46.5718762,944.251171
,44.27537358,665.4438327,47.16303863,1086.466361,41.20825542,669.1977611,39.64804741,794.1017843,45.58488791,755.6906889,46.46570733,946.6289391
,43.70385414,725.9229788,47.11694021,1097.490773,41.47456171,656.9615952,39.24386165,812.6518619,45.90411749,743.5258267,46.33177478,963.3720618
,44.18436589,636.6711142,47.40292241,1061.717271,41.8066224,620.2142929,39.16044172,776.1043363,45.95416887,710.9592407,46.31706936,943.2299575
,43.9472509,670.5519944,47.15518419,1092.397698,41.0938013,659.9044728,39.22779107,792.2768862,45.59630935,743.6649491,46.20356866,955.2278457
,44.14899629,687.470527,46.98489382,1117.576397,41.02622465,690.847797,38.56548163,824.1425432,45.4002216,779.7691788,46.60249273,945.0633268
,43.50888757,713.0487738,46.98931264,1102.090583,41.65857019,638.2632331,38.34150547,818.2133824,45.84437015,731.8586851,46.30696895,952.6167694
,43.92350029,704.4853138,47.20323285,1092.432451,41.10429454,691.1429801,39.54931249,802.7241661,45.49032533,776.6727083,45.93539931,990.8422403
,44.08464745,750.970145,47.59215114,1062.974752,41.8273411,668.2003253,39.72752045,801.5360792,46.25589782,745.2366741,47.02223273,940.9320845
,44.11292945,680.6667976,47.23645551,1079.460978,41.20928478,662.7096553,39.3130115,801.4099294,45.78956032,744.8571962,46.57260205,943.0313905
,44.28078895,684.3802295,46.9614782,1148.097308,40.83489196,689.2082059,39.24563281,807.012739,45.75594483,765.8123741,46.64579168,956.1996593
,44.3094176,665.7294415,47.12349465,1085.771968,41.02105974,675.4172561,39.7809266,805.970062,45.6085207,759.2486537,46.50120066,947.1574747
,44.59055213,646.4093398,47.27127461,1100.700927,41.80044102,649.8762479,39.69286392,806.6897937,46.02624955,737.2022464,46.711813,946.4298953
,43.91263102,708.9449432,46.97456847,1111.370451,41.84805084,638.4772314,39.39059083,807.4089688,46.04248439,728.8298539,46.233472,966.0859618
,43.65430215,732.2953134,46.95263323,1144.247664,41.28967085,667.2012588,38.08647184,842.2100817,45.95089416,747.0306997,46.56768802,959.2024497
,44.1960341,656.2038683,47.12139701,1090.789384,41.17693352,665.5084668,39.7974182,796.2138227,45.52215358,753.3818173,46.53512528,940.2945341
,43.92247612,727.7591935,47.11769063,1107.020228,41.49476789,664.8346077,39.10356632,820.590578,46.01089682,747.6859154,46.40211162,971.2369887
,43.71212681,751.9725438,47.28670488,1091.190273,40.89819275,712.291801,38.93458288,811.8421309,45.50950258,791.9541073,46.66837831,955.9357337
,44.44171921,655.692097,47.59860431,1052.473542,42.32734122,602.6419638,39.52463316,796.5196386,46.54816913,687.2172981,46.91690672,925.6680394
,44.39163069,634.9768359,47.41068671,1067.547733,40.9521537,658.6428174,39.21140868,801.1458043,45.66186106,737.8961534,46.7217649,927.9251395
,43.88086957,693.8523648,47.15619901,1091.70715,40.94319553,677.9807496,40.05922496,795.0458188,45.58936277,756.3842918,46.69924722,935.5535451
,43.72789239,678.5390868,47.26146876,1058.846459,40.90109293,656.4779263,39.84291183,780.6476232,45.60478853,734.6631572,46.55214036,929.9889912
,44.04185933,659.3348696,47.24128895,1080.545073,41.29666362,642.2778391,39.31713996,788.7022496,45.77240077,728.1879586,46.41307376,942.7139326
,44.19919628,699.1382092,46.90209511,1147.035914,40.9210122,712.4147697,38.80904358,823.8059074,45.24512176,805.4117146,46.06817071,990.8070481
,43.93818642,682.0963003,47.18273015,1066.595905,41.18510552,655.4201557,39.75489743,801.0728654,45.78103676,736.9337557,46.5777719,935.9789932
,44.08073229,680.0964425,47.14232886,1091.993519,41.14332285,681.2452664,39.68382859,802.7833914,45.43887102,772.1499395,46.70614262,938.8763447
,44.401835,672.2352236,47.09685418,1110.608303,41.45372301,668.9141028,40.10588666,791.5932195,45.87924677,753.727648,46.47136833,961.7347552
